index,city,is_within_two_years,num_rating,rating_location,rating_service,rating_facility,POI_firm,POI_school,POI_travel,room,price
3130,C1,1,506,4.4005883764004,4.45216212531845,4.56935883262059,239,207,94,business,712.0
3131,C2,0,21,4.26112820953228,4.50337838855047,4.43868634270719,28,161,210,standard,764.0
3132,C2,0,441,4.47453635505915,4.42598733093791,4.23090000595463,93,22,40,luxury,1680.0
3133,C1,1,106,4.38723993131925,4.52591002073065,4.47218681440589,22,150,231,luxury,1446.0
3134,C2,1,74,4.39685653915132,4.53180328804966,4.47575653245026,151,57,192,standard,1027.0
3135,C2,0,342,4.4978673055376,4.64578725085433,4.46086975439968,17,142,147,standard,803.0
3136,C1,1,162,4.23858374869852,4.4703559305002,4.44272686269453,31,218,146,luxury,1542.0
3137,C3,0,447,4.57950787319419,4.49499528350119,4.65031819924475,216,94,152,business,818.0
3138,C1,0,312,4.39418048918444,4.5089798060971,4.35664342821112,6,126,49,business,416.0
3139,C3,0,372,4.37106425816811,4.51470938375028,4.5686234717805,56,133,24,luxury,1199.0
3140,C2,0,552,4.31450452433384,4.59053823624759,4.5857436814951,234,96,104,luxury,1599.0
3141,C2,0,161,4.37773930508764,4.72363573588674,4.357066786766,74,147,234,business,1321.0
3142,C2,0,386,4.14344557343132,4.38110168017415,4.35936715137944,164,164,44,business,882.0
3143,C2,0,452,4.35154098078321,4.66573836497488,4.60739802313512,154,185,134,business,965.0
3144,C3,0,447,4.29982174994125,4.40980209830553,4.44690693564609,226,29,8,standard,490.0
3145,C3,0,476,4.25104994918423,4.5513931302136,4.62709038043243,83,114,244,standard,685.0
3146,C2,1,164,4.3293452912859,4.88618628006209,4.29301483178335,28,179,17,business,1234.0
3147,C2,0,495,4.34423959382935,4.55266440904308,4.11349213474928,227,204,184,business,1144.0
3148,C1,1,206,4.49196626069775,4.3559554813493,4.36331673571641,238,226,109,standard,537.0
3149,C3,0,505,4.50844122976601,4.62727049155199,4.37369604917266,204,140,88,luxury,1335.0
3150,C3,0,559,4.36187937723457,4.63302120986823,4.58950152037341,216,70,15,business,670.0
3151,C3,0,155,4.38170409332286,4.64645148457234,4.84886998571994,71,93,174,business,872.0
3152,C3,0,31,4.14131621154294,4.57769157845621,4.45143720278042,217,35,69,standard,672.0
3153,C1,0,188,4.40615377822813,4.47344042104517,4.28701048198926,193,102,154,luxury,1271.0
3154,C3,0,399,4.40999014407556,4.37216323976088,4.22421570993509,215,6,124,standard,755.0
3155,C2,0,8,4.34847287657871,4.4837607565978,4.55723139540543,199,235,27,luxury,1512.0
3156,C3,0,599,4.26148608273395,4.70185826700092,4.35650199214638,141,170,129,business,765.0
3157,C3,1,94,4.37968976714118,4.61521998308485,4.49731241913904,1,251,90,business,1041.0
3158,C1,0,138,4.14877568382041,4.54309505844755,4.47057275141099,194,88,6,business,456.0
3159,C2,1,377,4.47633604404173,4.54841152201865,4.28448715173491,202,30,77,business,1127.0
3160,C1,0,307,4.42633949577143,4.55256948858895,4.50870919039534,70,202,113,business,565.0
3161,C2,0,294,4.36801334605573,4.5204719940265,4.54658848476218,194,54,1,standard,687.0
3162,C3,0,390,4.35236834546981,4.53718069600824,4.44799832141674,217,240,60,business,740.0
3163,C2,0,327,4.42491758877884,4.36795293400144,4.68642461613214,132,194,92,luxury,1633.0
3164,C2,0,494,4.46636055606319,4.44762866367403,4.10879875149601,102,160,238,standard,952.0
3165,C2,0,387,4.3768397181564,4.4233362699602,4.49295845986109,113,125,47,luxury,1600.0
3166,C2,0,128,4.3962506616771,4.59059811868756,4.54800269337385,63,224,139,luxury,1900.0
3167,C2,1,131,4.22937205751288,4.34782517495084,4.54480141399638,13,149,225,standard,960.0
3168,C1,0,280,4.41459927150438,4.70702132440468,4.51397214584207,46,171,75,standard,460.0
3169,C1,0,584,4.37461161645063,4.63867513750025,4.6909612869161,89,123,129,luxury,1330.0
3170,C3,1,384,4.30205658637182,4.52052525851088,4.58374212759559,216,100,157,luxury,1714.0
3171,C3,0,174,4.42990840250228,4.59637378982263,4.29036719403208,192,52,33,luxury,1422.0
3172,C3,0,437,4.38117056532323,4.49445687693158,4.58921657474766,142,72,202,standard,511.0
3173,C2,0,393,4.43290831523793,4.56405004275088,4.42084835030797,151,22,245,standard,1070.0
3174,C1,0,538,4.45974652907351,4.5534388669299,4.28637759643483,78,175,83,business,658.0
3175,C2,0,461,4.26704382484815,4.50787325040985,4.18533600961265,191,147,31,luxury,1448.0
3176,C2,1,488,4.59036104670641,4.55362640880016,4.57105075000148,206,149,182,luxury,1958.0
3177,C1,1,236,4.22576234248743,4.38959641000421,4.43727801329892,68,59,7,standard,574.0
3178,C2,0,176,4.51081349618383,4.43318222497303,4.34942203066474,219,147,19,luxury,1648.0
3179,C1,0,326,4.38011906417465,4.58858868918081,4.45273198996498,95,224,252,business,624.0
3180,C3,0,106,4.34343615397249,4.42500173064249,4.30324037422532,94,95,253,business,950.0
3181,C1,0,369,4.21940411161563,4.59045546559334,4.51730872379119,152,63,239,luxury,1439.0
3182,C2,1,507,4.12642240219515,4.47565710737167,4.51456718909103,149,147,221,luxury,1854.0
3183,C2,1,383,4.33704497389471,4.44341127575472,4.23243428050125,201,151,89,luxury,1854.0
3184,C2,0,300,4.37498165831034,4.51650297986228,4.39679268803593,0,46,210,luxury,1873.0
3185,C1,0,102,4.33416708820375,4.67982707918868,4.57375193386617,4,204,97,business,621.0
3186,C2,0,561,4.33982628826544,4.48752503132179,4.34872927668543,153,22,233,business,1135.0
3187,C2,0,399,4.39358477678193,4.46182396274225,4.50575306558767,160,5,22,standard,746.0
3188,C2,0,5,4.59253552907267,4.55350197780764,4.27104124997717,103,169,156,business,1186.0
3189,C2,0,106,4.38622407673545,4.56450450343775,4.36215042720193,12,24,98,luxury,1652.0
3190,C2,0,426,4.15773068496112,4.58132806353122,4.51697886623344,127,42,19,luxury,1695.0
3191,C1,0,168,4.17514900818656,4.53767818397079,4.49379841823934,11,174,109,standard,376.0
3192,C1,0,173,4.30465956851325,4.50699493745004,4.49467329446605,121,252,25,standard,231.0
3193,C1,1,194,4.23960094268793,4.57299153062987,4.58017620147619,137,152,66,business,866.0
3194,C2,0,509,4.46454837432738,4.52072261436094,4.38508897909011,48,27,190,standard,838.0
3195,C2,0,363,4.48834282847351,4.52934087920805,4.26325549139498,155,120,98,business,1060.0
3196,C1,0,398,4.26510921024744,4.46950372086226,4.43202223513663,132,192,94,luxury,1140.0
3197,C2,0,59,4.28654052789779,4.33900254626872,4.49140544256952,44,160,195,business,1034.0
3198,C2,0,183,4.32372920638817,4.58361241885486,4.67817097581493,190,238,218,luxury,1581.0
3199,C1,0,389,4.34145106325844,4.45217380965439,4.61811930975816,173,124,149,business,643.0
3200,C1,0,532,4.28108710936091,4.49732779382421,4.49628005882954,70,221,56,business,749.0
3201,C2,0,331,4.20223649554912,4.67145621054146,4.58006143310106,164,26,248,business,1120.0
3202,C3,0,230,4.28152589211367,4.50356875371581,4.33227132906967,177,222,15,business,403.0
3203,C2,0,466,4.3164893422016,4.65094302509816,4.50099449763433,116,167,7,standard,545.0
3204,C2,1,509,4.29315784852875,4.63875295888659,4.49723837043294,103,106,18,standard,846.0
3205,C2,0,388,4.29569268012958,4.62040781191732,4.39152171262109,18,177,163,business,1129.0
3206,C3,0,475,4.3043846209554,4.45724465774094,4.27593918660318,77,61,139,luxury,1446.0
3207,C2,1,356,4.30487991664249,4.51189287891347,4.40147522651509,146,84,246,business,1200.0
3208,C2,0,115,4.47390754898567,4.5375199791129,4.57664283324499,242,103,250,standard,997.0
3209,C2,0,366,4.45632425862134,4.41402107968783,4.30527806095521,153,46,210,standard,791.0
3210,C2,0,249,4.13964863569745,4.4873943305193,4.61241009581073,86,21,190,business,1094.0
3211,C1,0,450,4.23492407644264,4.56945717208198,4.37093507963109,133,90,232,luxury,1212.0
3212,C1,0,599,4.14990938465512,4.50941633105347,4.53616441930834,80,54,16,standard,362.0
3213,C3,0,78,4.25524913758979,4.40299718233502,4.42847504534152,124,94,204,business,835.0
3214,C2,0,282,4.40852021801535,4.45953426234347,4.50765928942349,235,168,38,standard,845.0
3215,C2,0,490,4.33831194083735,4.61022460899061,4.33366499224894,127,243,28,luxury,1536.0
3216,C3,0,86,4.34293982923999,4.55162588729619,4.35963460056567,181,28,162,standard,780.0
3217,C2,1,158,4.44026192550769,4.58819400519139,4.54455027009255,64,182,112,luxury,1913.0
3218,C2,1,137,4.37477597393709,4.61098405885908,4.50521694153398,109,124,67,business,1142.0
3219,C1,1,290,4.36427998802859,4.48020603851608,4.42707665741422,62,92,226,standard,706.0
3220,C3,0,256,4.31222851232147,4.55365118239354,4.49191615504094,229,52,40,business,598.0
3221,C2,0,139,4.43563721219756,4.76906364579882,4.56898775723155,197,69,129,business,1145.0
3222,C3,1,477,4.23626462603495,4.48903375563134,4.54710469281887,48,224,79,luxury,1630.0
3223,C3,0,300,4.17867008502163,4.57972509357357,4.449957766175,28,78,242,standard,521.0
3224,C2,0,214,4.47693605158398,4.51272692304088,4.33156976245311,118,79,252,business,1133.0
3225,C1,0,484,4.27923934559104,4.60541634797253,4.38638559932449,209,111,124,standard,446.0
3226,C3,0,210,4.39890018260867,4.41465156270846,4.598278532895,44,185,58,business,527.0
3227,C2,0,284,4.3091695760262,4.46654566508058,4.32345493737968,231,3,132,business,934.0
3228,C2,0,135,4.37211216256663,4.65324490903044,4.46214328450789,38,51,205,standard,612.0
3229,C3,1,361,4.27831966034387,4.56877731552457,4.506341471065,210,61,71,standard,662.0
3230,C1,0,308,4.25518071952165,4.52072469869212,4.57980959998187,109,210,72,business,735.0
3231,C1,0,61,4.42030291748993,4.59528858310083,4.45379322862187,175,97,124,business,626.0
3232,C3,0,562,4.48727503830391,4.62948341640975,4.65173799917747,218,38,232,luxury,1301.0
3233,C2,0,169,4.18797260846156,4.40834566252501,4.32802832109637,101,18,108,business,985.0
3234,C2,0,280,4.24062892670136,4.50508670702164,4.10273866633516,223,120,238,business,1031.0
3235,C2,0,183,4.21723348105988,4.36566984826632,4.82270354182557,49,53,86,business,1177.0
3236,C3,1,33,4.41718570860589,4.29964632936172,4.25849905087535,83,19,18,standard,661.0
3237,C3,0,219,4.38363560532953,4.48815526026399,4.32998034660998,113,30,72,luxury,1367.0
3238,C2,0,363,4.35231856396874,4.64834522752973,4.44150795495792,222,133,172,standard,854.0
3239,C2,0,136,4.34359146081689,4.52711076391288,4.39489653715733,130,64,66,business,1106.0
3240,C1,0,384,4.33209398665599,4.43650170773246,4.57123283962024,84,181,105,standard,249.0
3241,C1,0,376,4.33461029903346,4.6392359274115,4.5527792537652,248,82,117,standard,448.0
3242,C3,0,597,4.48062506732124,4.63450944104318,4.49992844964435,50,79,85,luxury,1396.0
3243,C2,1,269,4.30362750719796,4.64782337033515,4.61528460280521,214,90,63,standard,1116.0
3244,C1,0,437,4.32513631397133,4.5029883697653,4.22539812412719,234,56,74,business,628.0
3245,C1,0,66,4.19132681295331,4.54448458700008,4.38509853721896,196,183,187,luxury,1287.0
3246,C2,0,371,4.22116777376933,4.52388259201868,4.72351368306567,191,34,209,business,979.0
3247,C2,1,192,4.36539013814402,4.58395879273167,4.60692912680251,83,126,99,luxury,1691.0
3248,C1,0,34,4.3144271576946,4.59653140117269,4.40883617110282,183,135,105,luxury,1414.0
3249,C1,0,499,4.42664425287198,4.3698613549778,4.62464437817822,151,168,110,luxury,1280.0
3250,C2,0,48,4.23363697013396,4.71014573086176,4.26833480054545,22,89,57,luxury,1607.0
3251,C3,0,590,4.25979571954036,4.53703624859432,4.30380583077943,237,224,240,standard,694.0
3252,C2,0,199,4.40668005229962,4.51708527507711,4.45404185321984,197,28,227,standard,1053.0
3253,C3,1,546,4.31911497815772,4.51199518636498,4.06947732319829,240,251,200,standard,917.0
3254,C2,0,529,4.4653256568853,4.47688138532043,4.52371828983288,15,72,216,business,1059.0
3255,C1,0,66,4.58021446948328,4.48934804123123,4.60173989163996,68,164,169,business,736.0
3256,C2,0,224,4.42417334189832,4.4356864724248,4.43532529863106,85,21,35,standard,754.0
3257,C3,0,550,4.34809535232387,4.55208138452361,4.57641190286522,68,82,152,luxury,1395.0
3258,C2,0,181,4.39957686396364,4.51328493143078,4.62986247690089,0,1,208,business,1128.0
3259,C2,0,12,4.25955871563692,4.53955969415078,4.24087051400328,28,194,233,luxury,1656.0
3260,C2,0,192,4.56053492450816,4.37151904715135,4.26361224582909,132,28,139,standard,724.0
3261,C1,0,127,4.37053168438136,4.37260439819824,4.71309688027517,120,191,111,business,573.0
3262,C2,1,533,4.43840086087662,4.5165643017521,4.34824345739161,249,0,251,standard,1185.0
3263,C1,0,280,4.5351427546892,4.50319040555119,4.7058992219037,194,126,213,business,982.0
3264,C2,1,480,4.40150320342414,4.63093755532052,4.40707716616548,192,154,50,luxury,1823.0
3265,C2,0,212,4.2355431334381,4.48101527473764,4.19790791497619,90,82,186,standard,926.0
3266,C1,1,341,4.29745768215199,4.48064521491499,4.73188697466302,230,178,143,luxury,1547.0
3267,C2,0,174,4.33406902180601,4.45433471971628,4.54417472669723,50,251,51,luxury,1566.0
3268,C3,1,196,4.47295223921487,4.55385633553035,4.34254000738461,110,58,223,luxury,1625.0
3269,C2,1,320,4.39206645700414,4.46379653294913,4.53800081512662,114,88,35,luxury,1747.0
3270,C1,0,567,4.34359303221247,4.59096438903607,4.31615677027549,18,136,248,business,942.0
3271,C2,0,164,4.30557471612033,4.46012645963312,4.37140318649755,51,77,35,business,676.0
3272,C1,0,184,4.51014889524105,4.41440425552233,4.82858041143356,47,61,49,business,644.0
3273,C2,0,144,4.2152186387175,4.49590416431869,4.22451335744317,180,195,48,standard,498.0
3274,C2,0,247,4.28453748332486,4.53990310370389,4.4849547820949,47,171,2,business,804.0
3275,C2,0,118,4.11265311362018,4.63665291672764,4.41608423960756,224,46,240,business,1271.0
3276,C2,1,404,4.50703364417024,4.59310999504092,4.45098732953117,164,30,222,luxury,1839.0
3277,C1,0,80,4.35616091021943,4.62670904217482,4.47507198444258,53,251,170,business,726.0
3278,C2,1,403,4.39385068840852,4.55896394623575,4.38220072519976,82,230,95,business,1281.0
3279,C3,0,162,4.3488381857248,4.67248503398334,4.33111600560362,180,169,159,luxury,1384.0
3280,C1,0,575,4.4969578544068,4.62121274317547,4.5527423571825,157,169,137,business,776.0
3281,C2,0,208,4.42438922785855,4.49084708987891,4.41832928004819,208,73,152,business,996.0
3282,C3,1,307,4.35873247649201,4.51113456215935,4.60530009631221,90,150,129,business,960.0
3283,C2,0,409,4.32842102895477,4.62765172524132,4.47065282798918,208,107,132,luxury,1671.0
3284,C2,0,304,4.30189269456484,4.4683222788735,4.47816257073924,118,91,78,luxury,1654.0
3285,C2,0,430,4.57031069954974,4.44533965701234,4.58540879414287,114,145,85,luxury,1624.0
3286,C2,1,358,4.56827539152711,4.50333658222717,4.49013211705401,212,227,144,luxury,1743.0
3287,C1,0,298,4.36532551242849,4.59798156534371,4.32192701309044,238,16,124,luxury,1158.0
3288,C2,0,19,4.38425876861611,4.66509410499787,4.47950407005566,87,50,37,standard,811.0
3289,C2,0,120,4.53271433101921,4.49345315262627,4.39265512197137,44,49,42,luxury,1612.0
3290,C2,0,182,4.33799904886591,4.55903010661849,4.35228467587913,92,228,67,standard,730.0
3291,C2,0,360,4.3024119659921,4.62716402588229,4.56612552856781,145,201,2,standard,563.0
3292,C3,0,271,4.27843674763051,4.44100379286464,4.46626496511424,89,119,137,standard,760.0
3293,C3,0,201,4.33637440674075,4.49895064423555,4.59541275278911,176,136,172,business,959.0
3294,C1,0,492,4.28329669611084,4.41341031964843,4.59394631470161,171,164,105,business,636.0
3295,C2,0,216,4.43547846261032,4.5503875496661,4.51772015477149,162,97,221,luxury,1850.0
3296,C2,0,417,4.20705678164789,4.5911766633293,4.60750823639695,253,3,248,business,1167.0
3297,C2,0,118,4.47289143362065,4.54562735456564,4.54198672753249,52,243,66,luxury,1697.0
3298,C2,0,235,4.42510137835771,4.54223391737224,4.51274601788138,165,152,217,business,1273.0
3299,C2,0,176,4.29843190687192,4.42049556448546,4.53971835677995,18,109,144,business,1146.0
3300,C2,0,412,4.26661101672443,4.62710516735016,4.3373646531668,62,196,15,business,969.0
3301,C2,0,466,4.07760599501122,4.45429454063571,4.45903744166609,122,27,89,luxury,1627.0
3302,C2,0,59,4.38566275187688,4.63761483623949,4.3385471798529,80,114,188,business,925.0
3303,C2,0,26,4.22916041763646,4.55776763337766,4.35020546676077,52,245,234,luxury,1414.0
3304,C2,0,379,4.35166602792344,4.61413213767301,4.20064673982411,239,140,40,luxury,1609.0
3305,C2,0,312,4.56376311149636,4.49622911992648,4.42461783909102,86,245,72,business,867.0
3306,C2,0,26,4.24534186582971,4.43585253610246,4.37693869958392,76,150,124,luxury,1761.0
3307,C1,0,63,4.27546359988284,4.70590984530223,4.48554562352634,219,160,207,luxury,1336.0
3308,C1,0,230,4.44705378302595,4.60300991987864,4.47491648929085,35,88,117,luxury,1348.0
3309,C2,1,161,4.39042189016998,4.43219271345179,4.56566334760918,114,212,15,luxury,1573.0
3310,C2,1,352,4.04525839303374,4.44397054923604,4.3466048572635,75,151,90,business,1152.0
3311,C2,0,205,4.43621137207793,4.52250891806472,4.45420015313002,104,25,29,business,1026.0
3312,C2,1,125,4.49733187832124,4.47245595571335,4.75194152336794,75,186,150,luxury,1818.0
3313,C1,1,11,4.30797709860461,4.36283153533748,4.21047316927221,112,104,115,business,987.0
3314,C2,0,350,4.23677290578686,4.41898276837679,4.61901540819954,200,65,195,business,964.0
3315,C3,0,341,4.19525156944123,4.55372808278297,4.57442279512683,53,203,36,luxury,1402.0
3316,C3,0,179,4.33462316768929,4.64128301458641,4.46047624042797,115,113,22,luxury,1338.0
3317,C2,1,147,4.54723538508586,4.48750373171534,4.73755768617682,189,219,248,standard,1074.0
3318,C1,0,584,4.34104690425067,4.59734285033086,4.49544456835458,156,113,139,standard,468.0
3319,C2,0,245,4.28946034507914,4.68463115287001,4.58609797270893,186,226,114,standard,697.0
3320,C2,0,560,4.41974179072036,4.49589760030054,4.64485639345071,194,62,103,luxury,1564.0
3321,C2,0,509,4.37697835895903,4.47246932421982,4.48315240923666,83,121,137,standard,743.0
3322,C1,0,200,4.48244281262152,4.48803139089434,4.19916661750983,72,45,94,luxury,1358.0
3323,C1,0,90,4.33586631803541,4.48194578611928,4.42422156070342,240,125,119,business,601.0
3324,C3,1,71,4.37923163642803,4.37170278574949,4.30948912623783,12,139,111,standard,693.0
3325,C3,0,509,4.34782921651362,4.44411025852979,4.39173287339779,166,163,5,standard,517.0
3326,C2,1,3,4.34958115869578,4.57006476412024,4.30958528562707,8,72,236,standard,965.0
3327,C2,0,573,4.40105110280948,4.65581344047745,4.36927823637174,2,35,141,luxury,1787.0
3328,C3,1,273,4.38623802553479,4.47619103122774,4.53377366210845,254,171,111,luxury,1745.0
3329,C2,0,238,4.34689891292493,4.51525980678058,4.25919882195724,195,194,92,standard,702.0
3330,C2,0,540,4.33207294378147,4.50410445855543,4.60552080618822,231,70,223,standard,821.0
3331,C1,0,362,4.58221625881543,4.37517881133815,4.25444579615713,184,17,216,business,700.0
3332,C2,0,105,4.46378782621418,4.52833965957255,4.32276197926293,209,3,195,luxury,1741.0
3333,C2,0,105,4.36432489740356,4.73448934428323,4.13463786564727,144,95,10,luxury,1474.0
3334,C1,0,83,4.24660078204412,4.59344949314299,4.2363254957117,47,113,81,standard,486.0
3335,C2,0,259,4.4229139888512,4.70860945430539,4.59861956386262,23,201,21,standard,603.0
